,Unnamed: 0.1,ano,fpm,cod,uf
0,0,2000.0,1066254.82,5100102,MT
1,1,2001.0,1146166.55,5100102,MT
2,2,2002.0,1404992.28,5100102,MT
3,3,2003.0,1472274.23,5100102,MT
4,4,2004.0,1636156.54,5100102,MT
5,5,2005.0,1992797.31,5100102,MT
6,6,2006.0,2240221.65,5100102,MT
7,7,2007.0,2573844.08,5100102,MT
8,8,2008.0,3072765.39,5100102,MT
9,9,2009.0,2902043.06,5100102,MT
10,10,2010.0,3106264.02,5100102,MT
11,11,2011.0,3785079.9,5100102,MT
12,12,2012.0,3897008.41,5100102,MT
13,13,2013.0,4191075.98,5100102,MT
14,14,2014.0,4547158.29,5100102,MT
15,15,2015.0,4806110.61,5100102,MT
16,16,2016.0,924169.8,5100102,MT
17,17,2000.0,3497221.58,5100250,MT
18,18,2001.0,3920382.21,5100250,MT
19,19,2002.0,4891741.32,5100250,MT
20,20,2003.0,4975503.55,5100250,MT
21,21,2004.0,5342288.46,5100250,MT
22,22,2005.0,6390672.8,5100250,MT
23,23,2006.0,6946927.88,5100250,MT
24,24,2007.0,7779542.29,5100250,MT
25,25,2008.0,10242550.27,5100250,MT
26,26,2009.0,10640823.34,5100250,MT
27,27,2010.0,11389633.77,5100250,MT
28,28,2011.0,12616932.04,5100250,MT
29,29,2012.0,12990027.09,5100250,MT
30,30,2013.0,13970252.44,5100250,MT
31,31,2014.0,15157193.61,5100250,MT
32,32,2015.0,16020368.08,5100250,MT
33,33,2016.0,3080565.79,5100250,MT
34,34,2000.0,1489557.72,5100300,MT
35,35,2001.0,1644429.61,5100300,MT
36,36,2002.0,2009306.27,5100300,MT
37,37,2003.0,2035502.96,5100300,MT
38,38,2004.0,2176488.38,5100300,MT
39,39,2005.0,2592583.18,5100300,MT
40,40,2006.0,2805587.52,5100300,MT
41,41,2007.0,3127076.39,5100300,MT
42,42,2008.0,5121275.39,5100300,MT
43,43,2009.0,4836738.02,5100300,MT
44,44,2010.0,5177106.48,5100300,MT
45,45,2011.0,6308466.18,5100300,MT
46,46,2012.0,6495013.68,5100300,MT
47,47,2013.0,6985126.35,5100300,MT
48,48,2014.0,7578596.97,5100300,MT
49,49,2015.0,9612220.95,5100300,MT
50,50,2016.0,1848339.51,5100300,MT
51,51,2000.0,1066254.82,5100359,MT
52,52,2001.0,1146166.55,5100359,MT
53,53,2002.0,1404992.28,5100359,MT
54,54,2003.0,1472274.23,5100359,MT
55,55,2004.0,1636156.54,5100359,MT
56,56,2005.0,1992797.31,5100359,MT
57,57,2006.0,2240221.65,5100359,MT
58,58,2007.0,2573844.08,5100359,MT
59,59,2008.0,3072765.39,5100359,MT
60,60,2009.0,2902043.06,5100359,MT
61,61,2010.0,3106264.02,5100359,MT
62,62,2011.0,3785079.9,5100359,MT
63,63,2012.0,3897008.41,5100359,MT
64,64,2013.0,4191075.98,5100359,MT
65,65,2014.0,4547158.29,5100359,MT
66,66,2015.0,4806110.61,5100359,MT
67,67,2016.0,924169.8,5100359,MT
68,68,2000.0,1066254.82,5100409,MT
69,69,2001.0,1146166.55,5100409,MT
70,70,2002.0,1404992.28,5100409,MT
71,71,2003.0,1472274.23,5100409,MT
72,72,2004.0,1636156.54,5100409,MT
73,73,2005.0,1992797.31,5100409,MT
74,74,2006.0,2240221.65,5100409,MT
75,75,2007.0,2573844.08,5100409,MT
76,76,2008.0,3072765.39,5100409,MT
77,77,2009.0,2902043.06,5100409,MT
78,78,2010.0,3106264.02,5100409,MT
79,79,2011.0,5046773.09,5100409,MT
80,80,2012.0,5196011.05,5100409,MT
81,81,2013.0,5588101.16,5100409,MT
82,82,2014.0,6062877.58,5100409,MT
83,83,2015.0,6408147.42,5100409,MT
84,84,2016.0,1232226.35,5100409,MT
85,85,2000.0,1360031.03,5100508,MT
86,86,2001.0,1512731.38,5100508,MT
87,87,2002.0,1834762.47,5100508,MT
88,88,2003.0,1809418.58,5100508,MT
89,89,2004.0,1879694.53,5100508,MT
90,90,2005.0,2171397.9,5100508,MT
91,91,2006.0,2271790.12,5100508,MT
92,92,2007.0,2440676.46,5100508,MT
93,93,2008.0,3072765.39,5100508,MT
94,94,2009.0,2902043.06,5100508,MT
95,95,2010.0,3106264.02,5100508,MT
96,96,2011.0,3785079.9,5100508,MT
97,97,2012.0,3897008.41,5100508,MT
98,98,2013.0,5588101.16,5100508,MT
99,99,2014.0,6062877.58,5100508,MT
100,100,2015.0,6408147.42,5100508,MT
101,101,2016.0,1232226.35,5100508,MT
102,102,2000.0,1066254.82,5100607,MT
103,103,2001.0,1146166.55,5100607,MT
104,104,2002.0,1404992.28,5100607,MT
105,105,2003.0,1472274.23,5100607,MT
106,106,2004.0,1636156.54,5100607,MT
107,107,2005.0,1992797.31,5100607,MT
108,108,2006.0,2240221.65,5100607,MT
109,109,2007.0,2573844.08,5100607,MT
110,110,2008.0,3072765.39,5100607,MT
111,111,2009.0,2902043.06,5100607,MT
112,112,2010.0,3106264.02,5100607,MT
113,113,2011.0,3785079.9,5100607,MT
114,114,2012.0,3897008.41,5100607,MT
115,115,2013.0,4191075.98,5100607,MT
116,116,2014.0,4547158.29,5100607,MT
117,117,2015.0,4806110.61,5100607,MT
118,118,2016.0,924169.8,5100607,MT
119,119,2000.0,1360031.03,5100805,MT
120,120,2001.0,1512731.38,5100805,MT
121,121,2002.0,1834762.47,5100805,MT
122,122,2003.0,1809418.58,5100805,MT
123,123,2004.0,1879694.53,5100805,MT
124,124,2005.0,2171397.9,5100805,MT
125,125,2006.0,2271790.12,5100805,MT
126,126,2007.0,2440676.46,5100805,MT
127,127,2008.0,3072765.39,5100805,MT
128,128,2009.0,2902043.06,5100805,MT
129,129,2010.0,3106264.02,5100805,MT
130,130,2011.0,3785079.9,5100805,MT
131,131,2012.0,3897008.41,5100805,MT
132,132,2013.0,4191075.98,5100805,MT
133,133,2014.0,4547158.29,5100805,MT
134,134,2015.0,4806110.61,5100805,MT
135,135,2016.0,924169.8,5100805,MT
136,136,2000.0,1066254.82,5101001,MT
137,137,2001.0,1146166.55,5101001,MT
138,138,2002.0,1404992.28,5101001,MT
139,139,2003.0,1472274.23,5101001,MT
140,140,2004.0,1636156.54,5101001,MT
141,141,2005.0,1992797.31,5101001,MT
142,142,2006.0,2240221.65,5101001,MT
143,143,2007.0,2573844.08,5101001,MT
144,144,2008.0,3072765.39,5101001,MT
145,145,2009.0,2902043.06,5101001,MT
146,146,2010.0,3106264.02,5101001,MT
147,147,2011.0,3785079.9,5101001,MT
148,148,2012.0,3897008.41,5101001,MT
149,149,2013.0,4191075.98,5101001,MT
150,150,2014.0,4547158.29,5101001,MT
151,151,2015.0,4806110.61,5101001,MT
152,152,2016.0,924169.8,5101001,MT
153,153,2000.0,1066254.82,5101209,MT
154,154,2001.0,1146166.55,5101209,MT
155,155,2002.0,1404992.28,5101209,MT
156,156,2003.0,1472274.23,5101209,MT
157,157,2004.0,1636156.54,5101209,MT
158,158,2005.0,1992797.31,5101209,MT
159,159,2006.0,2240221.65,5101209,MT
160,160,2007.0,2573844.08,5101209,MT
161,161,2008.0,3072765.39,5101209,MT
162,162,2009.0,2902043.06,5101209,MT
163,163,2010.0,3106264.02,5101209,MT
164,164,2011.0,3785079.9,5101209,MT
165,165,2012.0,3897008.41,5101209,MT
166,166,2013.0,4191075.98,5101209,MT
167,167,2014.0,4547158.29,5101209,MT
168,168,2015.0,4806110.61,5101209,MT
169,169,2016.0,924169.8,5101209,MT
170,170,2000.0,1777091.08,5101258,MT
171,171,2001.0,1910277.24,5101258,MT
172,172,2002.0,2341653.49,5101258,MT
173,173,2003.0,2453789.98,5101258,MT
174,174,2004.0,2726927.39,5101258,MT
175,175,2005.0,3321328.64,5101258,MT
176,176,2006.0,3733702.43,5101258,MT
177,177,2007.0,4289739.79,5101258,MT
178,178,2008.0,5121275.39,5101258,MT
179,179,2009.0,4836738.02,5101258,MT
180,180,2010.0,5177106.48,5101258,MT
181,181,2011.0,6308466.18,5101258,MT
182,182,2012.0,6495013.68,5101258,MT
183,183,2013.0,6985126.35,5101258,MT
184,184,2014.0,7578596.97,5101258,MT
185,185,2015.0,8010184.22,5101258,MT
186,186,2016.0,1540282.94,5101258,MT
187,187,2000.0,1683847.8,5101308,MT
188,188,2001.0,1867956.86,5101308,MT
189,189,2002.0,2271532.35,5101308,MT
