,Unnamed: 0.1,ano,fpm,cod,uf
0,0,2000.0,1596950.71,4100103,PR
1,1,2001.0,1709745.68,4100103,PR
2,2,2002.0,1853214.97,4100103,PR
3,3,2003.0,1869438.88,4100103,PR
4,4,2004.0,1993431.84,4100103,PR
5,5,2005.0,2408839.73,4100103,PR
6,6,2006.0,2577963.1,4100103,PR
7,7,2007.0,2867512.59,4100103,PR
8,8,2008.0,4022391.66,4100103,PR
9,9,2009.0,3763830.94,4100103,PR
10,10,2010.0,4045089.3,4100103,PR
11,11,2011.0,4963955.52,4100103,PR
12,12,2012.0,5115629.56,4100103,PR
13,13,2013.0,5497888.58,4100103,PR
14,14,2014.0,5904470.22,4100103,PR
15,15,2015.0,6264807.95,4100103,PR
16,16,2016.0,1208263.49,4100103,PR
17,17,2000.0,1282031.42,4100202,PR
18,18,2001.0,1510346.64,4100202,PR
19,19,2002.0,1852217.42,4100202,PR
20,20,2003.0,1869107.54,4100202,PR
21,21,2004.0,1993431.84,4100202,PR
22,22,2005.0,2408839.73,4100202,PR
23,23,2006.0,2577963.1,4100202,PR
24,24,2007.0,2867512.59,4100202,PR
25,25,2008.0,4022391.66,4100202,PR
26,26,2009.0,3763830.94,4100202,PR
27,27,2010.0,4045089.3,4100202,PR
28,28,2011.0,4963955.52,4100202,PR
29,29,2012.0,5115629.56,4100202,PR
30,30,2013.0,5497888.58,4100202,PR
31,31,2014.0,5904470.22,4100202,PR
32,32,2015.0,6264807.95,4100202,PR
33,33,2016.0,1208263.49,4100202,PR
34,34,2000.0,1197713.21,4100301,PR
35,35,2001.0,1383500.81,4100301,PR
36,36,2002.0,1718117.1,4100301,PR
37,37,2003.0,1827866.74,4100301,PR
38,38,2004.0,2053813.58,4100301,PR
39,39,2005.0,2597804.29,4100301,PR
40,40,2006.0,2908493.77,4100301,PR
41,41,2007.0,3394452.41,4100301,PR
42,42,2008.0,4022391.66,4100301,PR
43,43,2009.0,3763830.94,4100301,PR
44,44,2010.0,4045089.3,4100301,PR
45,45,2011.0,4963955.52,4100301,PR
46,46,2012.0,5115629.56,4100301,PR
47,47,2013.0,5497888.58,4100301,PR
48,48,2014.0,5904470.22,4100301,PR
49,49,2015.0,6264807.95,4100301,PR
50,50,2016.0,1208263.49,4100301,PR
51,51,2000.0,5190088.86,4100400,PR
52,52,2001.0,6456335.21,4100400,PR
53,53,2002.0,8585958.49,4100400,PR
54,54,2003.0,9138235.1,4100400,PR
55,55,2004.0,10269066.15,4100400,PR
56,56,2005.0,13847342.45,4100400,PR
57,57,2006.0,15509318.52,4100400,PR
58,58,2007.0,18103743.71,4100400,PR
59,59,2008.0,20111956.26,4100400,PR
60,60,2009.0,18819153.33,4100400,PR
61,61,2010.0,20225445.02,4100400,PR
62,62,2011.0,26474427.86,4100400,PR
63,63,2012.0,27283356.63,4100400,PR
64,64,2013.0,29322071.23,4100400,PR
65,65,2014.0,31490506.34,4100400,PR
66,66,2015.0,33412307.67,4100400,PR
67,67,2016.0,6444071.78,4100400,PR
68,68,2000.0,1495703.34,4100459,PR
69,69,2001.0,1772263.6,4100459,PR
70,70,2002.0,2161080.82,4100459,PR
71,71,2003.0,2136195.57,4100459,PR
72,72,2004.0,2227953.24,4100459,PR
73,73,2005.0,2628623.35,4100459,PR
74,74,2006.0,2739645.62,4100459,PR
75,75,2007.0,2960042.9,4100459,PR
76,76,2008.0,4022391.66,4100459,PR
77,77,2009.0,3763830.94,4100459,PR
78,78,2010.0,4045089.3,4100459,PR
79,79,2011.0,4963955.52,4100459,PR
80,80,2012.0,5115629.56,4100459,PR
81,81,2013.0,5497888.58,4100459,PR
82,82,2014.0,5904470.22,4100459,PR
83,83,2015.0,6264807.95,4100459,PR
84,84,2016.0,1208263.49,4100459,PR
85,85,2000.0,1638151.17,4100608,PR
86,86,2001.0,1926489.99,4100608,PR
87,87,2002.0,2366668.58,4100608,PR
88,88,2003.0,2403114.01,4100608,PR
89,89,2004.0,2579735.19,4100608,PR
90,90,2005.0,3138524.94,4100608,PR
91,91,2006.0,3383389.72,4100608,PR
92,92,2007.0,3792506.39,4100608,PR
93,93,2008.0,5363188.56,4100608,PR
94,94,2009.0,5018441.25,4100608,PR
95,95,2010.0,5393452.25,4100608,PR
96,96,2011.0,8273259.0,4100608,PR
97,97,2012.0,8526049.14,4100608,PR
98,98,2013.0,9163147.43,4100608,PR
99,99,2014.0,9840783.46,4100608,PR
100,100,2015.0,10441346.37,4100608,PR
101,101,2016.0,2013772.47,4100608,PR
102,102,2000.0,2065494.95,4100707,PR
103,103,2001.0,2450323.37,4100707,PR
104,104,2002.0,2984395.25,4100707,PR
105,105,2003.0,2937289.69,4100707,PR
106,106,2004.0,3048777.84,4100707,PR
107,107,2005.0,3071910.59,4100707,PR
108,108,2006.0,3064284.32,4100707,PR
109,109,2007.0,3145103.67,4100707,PR
110,110,2008.0,5363188.56,4100707,PR
111,111,2009.0,5018441.25,4100707,PR
112,112,2010.0,5393452.25,4100707,PR
113,113,2011.0,4963955.52,4100707,PR
114,114,2012.0,5115629.56,4100707,PR
115,115,2013.0,5497888.58,4100707,PR
116,116,2014.0,7872626.78,4100707,PR
117,117,2015.0,8353077.17,4100707,PR
118,118,2016.0,1611017.99,4100707,PR
119,119,2000.0,2564062.39,4100509,PR
120,120,2001.0,3020692.84,4100509,PR
121,121,2002.0,3704434.09,4100509,PR
122,122,2003.0,3738214.53,4100509,PR
123,123,2004.0,3986863.16,4100509,PR
124,124,2005.0,4311497.34,4100509,PR
125,125,2006.0,4513455.14,4100509,PR
126,126,2007.0,5166173.84,4100509,PR
127,127,2008.0,8044782.77,4100509,PR
128,128,2009.0,7527661.57,4100509,PR
129,129,2010.0,8090178.22,4100509,PR
130,130,2011.0,9927910.69,4100509,PR
131,131,2012.0,10231258.87,4100509,PR
132,132,2013.0,10995776.93,4100509,PR
133,133,2014.0,11808940.06,4100509,PR
134,134,2015.0,12529615.58,4100509,PR
135,135,2016.0,2416526.95,4100509,PR
136,136,2000.0,1495703.34,4100806,PR
137,137,2001.0,1772263.6,4100806,PR
138,138,2002.0,2161080.82,4100806,PR
139,139,2003.0,2136195.57,4100806,PR
140,140,2004.0,2227953.24,4100806,PR
141,141,2005.0,2628623.35,4100806,PR
142,142,2006.0,2739645.62,4100806,PR
143,143,2007.0,2960042.9,4100806,PR
144,144,2008.0,4022391.66,4100806,PR
145,145,2009.0,3763830.94,4100806,PR
146,146,2010.0,4045089.3,4100806,PR
147,147,2011.0,6618607.26,4100806,PR
148,148,2012.0,6820839.36,4100806,PR
149,149,2013.0,7330518.02,4100806,PR
150,150,2014.0,7872626.78,4100806,PR
151,151,2015.0,8353077.17,4100806,PR
152,152,2016.0,1611017.99,4100806,PR
153,153,2000.0,1197713.21,4100905,PR
154,154,2001.0,1383500.81,4100905,PR
155,155,2002.0,1718117.1,4100905,PR
156,156,2003.0,1827866.74,4100905,PR
157,157,2004.0,2053813.58,4100905,PR
158,158,2005.0,2597804.29,4100905,PR
159,159,2006.0,2908493.77,4100905,PR
160,160,2007.0,3394452.41,4100905,PR
161,161,2008.0,4022391.66,4100905,PR
162,162,2009.0,3763830.94,4100905,PR
163,163,2010.0,4045089.3,4100905,PR
164,164,2011.0,4963955.52,4100905,PR
165,165,2012.0,5115629.56,4100905,PR
166,166,2013.0,5497888.58,4100905,PR
167,167,2014.0,5904470.22,4100905,PR
168,168,2015.0,6264807.95,4100905,PR
169,169,2016.0,1208263.49,4100905,PR
170,170,2000.0,1994270.97,4101002,PR
171,171,2001.0,2342632.98,4101002,PR
172,172,2002.0,2881119.68,4101002,PR
173,173,2003.0,2937120.37,4101002,PR
174,174,2004.0,3166038.59,4101002,PR
175,175,2005.0,3868210.03,4101002,PR
176,176,2006.0,5812842.63,4101002,PR
177,177,2007.0,6788904.31,4101002,PR
178,178,2008.0,8044782.77,4101002,PR
179,179,2009.0,7527661.57,4101002,PR
180,180,2010.0,8090178.22,4101002,PR
181,181,2011.0,9927910.69,4101002,PR
182,182,2012.0,10231258.87,4101002,PR
183,183,2013.0,10995776.93,4101002,PR
184,184,2014.0,11808940.06,4101002,PR
185,185,2015.0,12529615.58,4101002,PR
186,186,2016.0,2416526.95,4101002,PR
187,187,2000.0,1197713.21,4101051,PR
188,188,2001.0,1383500.81,4101051,PR
189,189,2002.0,1718117.1,4101051,PR
190,190,2003.0,1827866.74,4101051,PR
191,191,2004.0,2053813.58,4101051,PR
192,192,2005.0,2597804.29,4101051,PR
193,193,2006.0,2908493.77,4101051,PR
194,194,2007.0,3394452.41,4101051,PR
195,195,2008.0,4022391.66,4101051,PR
196,196,2009.0,3763830.94,4101051,PR
197,197,2010.0,4045089.3,4101051,PR
198,198,2011.0,4963955.52,4101051,PR
199,199,2012.0,5115629.56,4101051,PR
200,200,2013.0,5497888.58,4101051,PR
201,201,2014.0,5904470.22,4101051,PR
202,202,2015.0,6264807.95,4101051,PR
203,203,2016.0,1208263.49,4101051,PR
204,204,2000.0,2395425.89,4101101,PR
205,205,2001.0,2767001.11,4101101,PR
206,206,2002.0,3436233.68,4101101,PR
207,207,2003.0,3655733.01,4101101,PR
208,208,2004.0,4107626.83,4101101,PR
209,209,2005.0,5195607.96,4101101,PR
210,210,2006.0,5816986.97,4101101,PR
211,211,2007.0,6788904.31,4101101,PR
212,212,2008.0,8044782.77,4101101,PR
213,213,2009.0,7527661.57,4101101,PR
214,214,2010.0,8090178.22,4101101,PR
215,215,2011.0,9927910.69,4101101,PR
216,216,2012.0,10231258.87,4101101,PR
217,217,2013.0,10995776.93,4101101,PR
218,218,2014.0,11808940.06,4101101,PR
219,219,2015.0,12529615.58,4101101,PR
220,220,2016.0,2416526.95,4101101,PR
221,221,2000.0,2395425.89,4101200,PR
222,222,2001.0,2767001.11,4101200,PR
223,223,2002.0,3436233.68,4101200,PR
224,224,2003.0,3655733.01,4101200,PR
225,225,2004.0,4107626.83,4101200,PR
226,226,2005.0,5195607.96,4101200,PR
227,227,2006.0,5816986.97,4101200,PR
228,228,2007.0,6788904.31,4101200,PR
229,229,2008.0,8044782.77,4101200,PR
230,230,2009.0,7527661.57,4101200,PR
231,231,2010.0,8090178.22,4101200,PR
232,232,2011.0,9927910.69,4101200,PR
233,233,2012.0,10231258.87,4101200,PR
234,234,2013.0,10995776.93,4101200,PR
235,235,2014.0,11808940.06,4101200,PR
236,236,2015.0,12529615.58,4101200,PR
237,237,2016.0,2416526.95,4101200,PR
238,238,2000.0,1197713.21,4101309,PR
239,239,2001.0,1383500.81,4101309,PR
240,240,2002.0,1718117.1,4101309,PR
241,241,2003.0,1827866.74,4101309,PR
242,242,2004.0,2053813.58,4101309,PR
243,243,2005.0,2597804.29,4101309,PR
244,244,2006.0,2908493.77,4101309,PR
245,245,2007.0,3394452.41,4101309,PR
246,246,2008.0,4022391.66,4101309,PR
247,247,2009.0,3763830.94,4101309,PR
248,248,2010.0,4045089.3,4101309,PR
249,249,2011.0,4963955.52,4101309,PR
250,250,2012.0,5115629.56,4101309,PR
251,251,2013.0,5497888.58,4101309,PR
252,252,2014.0,5904470.22,4101309,PR
253,253,2015.0,6264807.95,4101309,PR
254,254,2016.0,1208263.49,4101309,PR
255,255,2000.0,6387801.51,4101408,PR
256,256,2001.0,7378668.87,4101408,PR
257,257,2002.0,9163289.11,4101408,PR
258,258,2003.0,9748620.42,4101408,PR
259,259,2004.0,10953670.57,4101408,PR
260,260,2005.0,13854953.56,4101408,PR
261,261,2006.0,16478342.52,4101408,PR
262,262,2007.0,19235227.87,4101408,PR
263,263,2008.0,21452753.33,4101408,PR
264,264,2009.0,21328373.73,4101408,PR
265,265,2010.0,22922170.96,4101408,PR
266,266,2011.0,28129079.63,4101408,PR
267,267,2012.0,28988566.32,4101408,PR
268,268,2013.0,31154700.59,4101408,PR
269,269,2014.0,33458662.97,4101408,PR
270,270,2015.0,37588846.06,4101408,PR
271,271,2016.0,7249580.74,4101408,PR
272,272,2000.0,5589326.43,4101507,PR
273,273,2001.0,6456335.21,4101507,PR
274,274,2002.0,8017877.99,4101507,PR
275,275,2003.0,8530042.91,4101507,PR
276,276,2004.0,10269066.15,4101507,PR
277,277,2005.0,12986495.27,4101507,PR
278,278,2006.0,14541331.9,4101507,PR
279,279,2007.0,16972259.93,4101507,PR
280,280,2008.0,20111956.26,4101507,PR
281,281,2009.0,18819153.33,4101507,PR
282,282,2010.0,21573808.03,4101507,PR
283,283,2011.0,26474427.86,4101507,PR
284,284,2012.0,27283356.63,4101507,PR
285,285,2013.0,29322071.23,4101507,PR
286,286,2014.0,31490506.34,4101507,PR
287,287,2015.0,33412307.67,4101507,PR
288,288,2016.0,6444071.78,4101507,PR
289,289,2000.0,2794663.52,4101606,PR
290,290,2001.0,3228167.91,4101606,PR
291,291,2002.0,4008939.28,4101606,PR
292,292,2003.0,4265021.76,4101606,PR
293,293,2004.0,4792231.17,4101606,PR
294,294,2005.0,6061542.52,4101606,PR
295,295,2006.0,6786484.75,4101606,PR
296,296,2007.0,7920388.2,4101606,PR
297,297,2008.0,9385579.77,4101606,PR
298,298,2009.0,8782271.81,4101606,PR
299,299,2010.0,9438541.23,4101606,PR
300,300,2011.0,11582562.34,4101606,PR
301,301,2012.0,11936468.66,4101606,PR
302,302,2013.0,12828406.3,4101606,PR
303,303,2014.0,13777096.7,4101606,PR
304,304,2015.0,14617884.75,4101606,PR
305,305,2016.0,2819281.44,4101606,PR
306,306,2000.0,1197713.21,4101655,PR
307,307,2001.0,1383500.81,4101655,PR
308,308,2002.0,1718117.1,4101655,PR
309,309,2003.0,1827866.74,4101655,PR
310,310,2004.0,2053813.58,4101655,PR
311,311,2005.0,2597804.29,4101655,PR
312,312,2006.0,2908493.77,4101655,PR
313,313,2007.0,3394452.41,4101655,PR
314,314,2008.0,4022391.66,4101655,PR
315,315,2009.0,3763830.94,4101655,PR
316,316,2010.0,4045089.3,4101655,PR
317,317,2011.0,4963955.52,4101655,PR
318,318,2012.0,5115629.56,4101655,PR
319,319,2013.0,5497888.58,4101655,PR
320,320,2014.0,5904470.22,4101655,PR
321,321,2015.0,6264807.95,4101655,PR
322,322,2016.0,1208263.49,4101655,PR
323,323,2000.0,1638151.17,4101705,PR
324,324,2001.0,1926489.99,4101705,PR
325,325,2002.0,2366668.58,4101705,PR
326,326,2003.0,2403114.01,4101705,PR
327,327,2004.0,2579735.19,4101705,PR
328,328,2005.0,3138524.94,4101705,PR
329,329,2006.0,3383389.72,4101705,PR
330,330,2007.0,5656860.93,4101705,PR
331,331,2008.0,5363188.56,4101705,PR
332,332,2009.0,5018441.25,4101705,PR
333,333,2010.0,5393452.25,4101705,PR
334,334,2011.0,6618607.26,4101705,PR
335,335,2012.0,6820839.36,4101705,PR
336,336,2013.0,7330518.02,4101705,PR
337,337,2014.0,9840783.46,4101705,PR
338,338,2015.0,10441346.37,4101705,PR
339,339,2016.0,2013772.47,4101705,PR
340,340,2000.0,5589326.43,4101804,PR
341,341,2001.0,6681054.86,4101804,PR
342,342,2002.0,8589318.9,4101804,PR
343,343,2003.0,9138911.67,4101804,PR
344,344,2004.0,10953670.57,4101804,PR
345,345,2005.0,13852429.86,4101804,PR
346,346,2006.0,15510829.63,4101804,PR
347,347,2007.0,19234855.62,4101804,PR
348,348,2008.0,21452753.33,4101804,PR
349,349,2009.0,21328373.73,4101804,PR
350,350,2010.0,22922170.96,4101804,PR
351,351,2011.0,28129079.63,4101804,PR
352,352,2012.0,28988566.32,4101804,PR
353,353,2013.0,31154700.59,4101804,PR
354,354,2014.0,35426819.56,4101804,PR
355,355,2015.0,37588846.06,4101804,PR
356,356,2016.0,7249580.74,4101804,PR
357,357,2000.0,1197713.21,4101853,PR
358,358,2001.0,1383500.81,4101853,PR
359,359,2002.0,1718117.1,4101853,PR
360,360,2003.0,1827866.74,4101853,PR
361,361,2004.0,2053813.58,4101853,PR
362,362,2005.0,2597804.29,4101853,PR
363,363,2006.0,2908493.77,4101853,PR
364,364,2007.0,3394452.41,4101853,PR
365,365,2008.0,4022391.66,4101853,PR
366,366,2009.0,3763830.94,4101853,PR
367,367,2010.0,4045089.3,4101853,PR
368,368,2011.0,4963955.52,4101853,PR
369,369,2012.0,5115629.56,4101853,PR
370,370,2013.0,5497888.58,4101853,PR
371,371,2014.0,5904470.22,4101853,PR
372,372,2015.0,6264807.95,4101853,PR
373,373,2016.0,1208263.49,4101853,PR
374,374,2000.0,2395425.89,4101903,PR
375,375,2001.0,2767001.11,4101903,PR
376,376,2002.0,3436233.68,4101903,PR
377,377,2003.0,3655733.01,4101903,PR
378,378,2004.0,4107626.83,4101903,PR
379,379,2005.0,3878184.39,4101903,PR
380,380,2006.0,4192233.57,4101903,PR
381,381,2007.0,4717500.26,4101903,PR
382,382,2008.0,6703985.71,4101903,PR
383,383,2009.0,6273051.31,4101903,PR
384,384,2010.0,6741815.22,4101903,PR
