,Unnamed: 0.1,ano,fpm,cod,uf
0,0,2000.0,2134733.41,1100015,RO
1,1,2001.0,2493196.0,1100015,RO
2,2,2002.0,3021702.04,1100015,RO
3,3,2003.0,3047747.39,1100015,RO
4,4,2004.0,3235680.36,1100015,RO
5,5,2005.0,3799395.09,1100015,RO
6,6,2006.0,4128503.48,1100015,RO
7,7,2007.0,4580481.68,1100015,RO
8,8,2008.0,6771604.64,1100015,RO
9,9,2009.0,6291768.08,1100015,RO
10,10,2010.0,6774319.42,1100015,RO
11,11,2011.0,8236892.11,1100015,RO
12,12,2012.0,8551546.97,1100015,RO
13,13,2013.0,9133636.71,1100015,RO
14,14,2014.0,9527124.18,1100015,RO
15,15,2015.0,10057607.2,1100015,RO
16,16,2016.0,1926760.01,1100015,RO
17,17,2000.0,1204475.57,1100403,RO
18,18,2001.0,1364929.16,1100403,RO
19,19,2002.0,2025321.61,1100403,RO
20,20,2003.0,2158613.09,1100403,RO
21,21,2004.0,2390933.83,1100403,RO
22,22,2005.0,2901324.83,1100403,RO
23,23,2006.0,3311301.59,1100403,RO
24,24,2007.0,3840241.71,1100403,RO
25,25,2008.0,4836860.67,1100403,RO
26,26,2009.0,5392944.06,1100403,RO
27,27,2010.0,5806559.59,1100403,RO
28,28,2011.0,7060193.32,1100403,RO
29,29,2012.0,7329897.48,1100403,RO
30,30,2013.0,7828831.56,1100403,RO
31,31,2014.0,8166106.57,1100403,RO
32,32,2015.0,8620806.25,1100403,RO
33,33,2016.0,1651508.57,1100403,RO
34,34,2000.0,1806713.03,1100346,RO
35,35,2001.0,2047393.63,1100346,RO
36,36,2002.0,2433325.7,1100346,RO
37,37,2003.0,2590935.54,1100346,RO
38,38,2004.0,2869120.49,1100346,RO
39,39,2005.0,3481589.69,1100346,RO
40,40,2006.0,3973561.84,1100346,RO
41,41,2007.0,4608289.95,1100346,RO
42,42,2008.0,4836860.67,1100346,RO
43,43,2009.0,5392944.06,1100346,RO
44,44,2010.0,5806559.59,1100346,RO
45,45,2011.0,5883494.42,1100346,RO
46,46,2012.0,6108247.89,1100346,RO
47,47,2013.0,6524026.29,1100346,RO
48,48,2014.0,8166106.57,1100346,RO
49,49,2015.0,8620806.25,1100346,RO
50,50,2016.0,1651508.57,1100346,RO
51,51,2000.0,3852932.97,1100023,RO
52,52,2001.0,4494601.0,1100023,RO
53,53,2002.0,5453718.5,1100023,RO
54,54,2003.0,5524003.02,1100023,RO
55,55,2004.0,5890596.96,1100023,RO
56,56,2005.0,7295049.69,1100023,RO
57,57,2006.0,8032138.9,1100023,RO
58,58,2007.0,9033685.18,1100023,RO
59,59,2008.0,13543208.97,1100023,RO
60,60,2009.0,12583535.6,1100023,RO
61,61,2010.0,13548638.61,1100023,RO
62,62,2011.0,16473783.98,1100023,RO
63,63,2012.0,17103093.63,1100023,RO
64,64,2013.0,19572078.4,1100023,RO
65,65,2014.0,20415265.86,1100023,RO
66,66,2015.0,22988816.06,1100023,RO
67,67,2016.0,4404022.8,1100023,RO
68,68,2000.0,1204475.57,1100452,RO
69,69,2001.0,1845808.11,1100452,RO
70,70,2002.0,2836018.35,1100452,RO
71,71,2003.0,3021807.48,1100452,RO
72,72,2004.0,3825493.84,1100452,RO
73,73,2005.0,5215253.61,1100452,RO
74,74,2006.0,5957678.51,1100452,RO
75,75,2007.0,6912434.65,1100452,RO
76,76,2008.0,7738976.71,1100452,RO
77,77,2009.0,7190592.04,1100452,RO
78,78,2010.0,7742079.35,1100452,RO
79,79,2011.0,9413591.0,1100452,RO
80,80,2012.0,9773196.45,1100452,RO
81,81,2013.0,10438441.96,1100452,RO
82,82,2014.0,10888141.94,1100452,RO
83,83,2015.0,11494408.16,1100452,RO
84,84,2016.0,2477262.85,1100452,RO
85,85,2000.0,937200.34,1100031,RO
86,86,2001.0,1095636.75,1100031,RO
87,87,2002.0,1326618.17,1100031,RO
88,88,2003.0,1333397.5,1100031,RO
89,89,2004.0,1410425.1,1100031,RO
90,90,2005.0,1649819.86,1100031,RO
91,91,2006.0,1785356.34,1100031,RO
92,92,2007.0,1972155.21,1100031,RO
93,93,2008.0,2902116.54,1100031,RO
94,94,2009.0,2696472.26,1100031,RO
95,95,2010.0,2903279.94,1100031,RO
96,96,2011.0,3530096.86,1100031,RO
97,97,2012.0,3664948.86,1100031,RO
98,98,2013.0,3914415.91,1100031,RO
99,99,2014.0,4083053.42,1100031,RO
100,100,2015.0,4310403.22,1100031,RO
101,101,2016.0,825754.32,1100031,RO
102,102,2000.0,903356.77,1100601,RO
103,103,2001.0,1023697.09,1100601,RO
104,104,2002.0,1216663.15,1100601,RO
105,105,2003.0,1295467.96,1100601,RO
106,106,2004.0,1434560.49,1100601,RO
107,107,2005.0,1740795.11,1100601,RO
108,108,2006.0,1986781.17,1100601,RO
109,109,2007.0,2304145.29,1100601,RO
110,110,2008.0,2902116.54,1100601,RO
111,111,2009.0,2696472.26,1100601,RO
112,112,2010.0,2903279.94,1100601,RO
113,113,2011.0,3530096.86,1100601,RO
114,114,2012.0,3664948.86,1100601,RO
115,115,2013.0,3914415.91,1100601,RO
116,116,2014.0,4083053.42,1100601,RO
117,117,2015.0,4310403.22,1100601,RO
118,118,2016.0,825754.32,1100601,RO
119,119,2000.0,3540533.24,1100049,RO
120,120,2001.0,4114866.53,1100049,RO
121,121,2002.0,5011281.42,1100049,RO
122,122,2003.0,5142927.41,1100049,RO
123,123,2004.0,5558732.54,1100049,RO
124,124,2005.0,6647381.43,1100049,RO
125,125,2006.0,7363270.16,1100049,RO
126,126,2007.0,8333874.6,1100049,RO
127,127,2008.0,12575836.88,1100049,RO
128,128,2009.0,11684711.71,1100049,RO
129,129,2010.0,12580878.75,1100049,RO
130,130,2011.0,15297085.13,1100049,RO
131,131,2012.0,15881444.04,1100049,RO
132,132,2013.0,16962467.97,1100049,RO
133,133,2014.0,19054248.17,1100049,RO
134,134,2015.0,20115214.13,1100049,RO
135,135,2016.0,3853519.96,1100049,RO
136,136,2000.0,903356.77,1100700,RO
137,137,2001.0,1183990.0,1100700,RO
138,138,2002.0,1621263.5,1100700,RO
139,139,2003.0,1726973.7,1100700,RO
140,140,2004.0,2390933.83,1100700,RO
141,141,2005.0,3474459.13,1100700,RO
142,142,2006.0,3970897.83,1100700,RO
143,143,2007.0,4608289.95,1100700,RO
144,144,2008.0,3869488.51,1100700,RO
145,145,2009.0,3595296.25,1100700,RO
146,146,2010.0,3871039.85,1100700,RO
147,147,2011.0,4706795.69,1100700,RO
148,148,2012.0,4886598.43,1100700,RO
149,149,2013.0,5219221.17,1100700,RO
150,150,2014.0,6805088.81,1100700,RO
151,151,2015.0,7184005.21,1100700,RO
152,152,2016.0,1376257.17,1100700,RO
153,153,2000.0,1204475.57,1100809,RO
154,154,2001.0,1545868.46,1100809,RO
155,155,2002.0,2025321.61,1100809,RO
156,156,2003.0,2158613.09,1100809,RO
157,157,2004.0,2390933.83,1100809,RO
158,158,2005.0,3476247.68,1100809,RO
159,159,2006.0,3311618.95,1100809,RO
160,160,2007.0,4608035.1,1100809,RO
161,161,2008.0,4836860.67,1100809,RO
162,162,2009.0,5392944.06,1100809,RO
163,163,2010.0,5806559.59,1100809,RO
164,164,2011.0,7060193.32,1100809,RO
165,165,2012.0,7329897.48,1100809,RO
166,166,2013.0,7828831.56,1100809,RO
167,167,2014.0,8166106.57,1100809,RO
168,168,2015.0,8620806.25,1100809,RO
169,169,2016.0,1926760.01,1100809,RO
170,170,2000.0,903356.77,1100908,RO
171,171,2001.0,1023697.09,1100908,RO
172,172,2002.0,1216663.15,1100908,RO
173,173,2003.0,1295467.96,1100908,RO
174,174,2004.0,1434560.49,1100908,RO
175,175,2005.0,1740795.11,1100908,RO
176,176,2006.0,1986781.17,1100908,RO
177,177,2007.0,2304145.29,1100908,RO
178,178,2008.0,2902116.54,1100908,RO
179,179,2009.0,2696472.26,1100908,RO
180,180,2010.0,2903279.94,1100908,RO
181,181,2011.0,3530096.86,1100908,RO
182,182,2012.0,3664948.86,1100908,RO
183,183,2013.0,3914415.91,1100908,RO
184,184,2014.0,4083053.42,1100908,RO
185,185,2015.0,4310403.22,1100908,RO
186,186,2016.0,825754.32,1100908,RO
187,187,2000.0,1874400.09,1100056,RO
188,188,2001.0,2191272.97,1100056,RO
189,189,2002.0,2653235.68,1100056,RO
190,190,2003.0,2666794.28,1100056,RO
191,191,2004.0,2820849.62,1100056,RO
192,192,2005.0,3299638.99,1100056,RO
193,193,2006.0,3570712.0,1100056,RO
194,194,2007.0,3944309.61,1100056,RO
195,195,2008.0,4836860.67,1100056,RO
196,196,2009.0,4494120.12,1100056,RO
197,197,2010.0,4838799.78,1100056,RO
198,198,2011.0,7060193.32,1100056,RO
199,199,2012.0,6108247.89,1100056,RO
200,200,2013.0,6524026.29,1100056,RO
201,201,2014.0,8166106.57,1100056,RO
202,202,2015.0,8620806.25,1100056,RO
203,203,2016.0,1651508.57,1100056,RO
204,204,2000.0,903356.77,1100924,RO
205,205,2001.0,1023697.09,1100924,RO
206,206,2002.0,1216663.15,1100924,RO
207,207,2003.0,1295467.96,1100924,RO
208,208,2004.0,1434560.49,1100924,RO
209,209,2005.0,1740795.11,1100924,RO
210,210,2006.0,1986781.17,1100924,RO
211,211,2007.0,2304145.29,1100924,RO
212,212,2008.0,2902116.54,1100924,RO
213,213,2009.0,2696472.26,1100924,RO
214,214,2010.0,2903279.94,1100924,RO
215,215,2011.0,3530096.86,1100924,RO
216,216,2012.0,3664948.86,1100924,RO
217,217,2013.0,3914415.91,1100924,RO
218,218,2014.0,4083053.42,1100924,RO
219,219,2015.0,4310403.22,1100924,RO
220,220,2016.0,825754.32,1100924,RO
221,221,2000.0,2290933.38,1100064,RO
222,222,2001.0,2571007.57,1100064,RO
223,223,2002.0,3096002.64,1100064,RO
224,224,2003.0,3047979.71,1100064,RO
225,225,2004.0,3152714.32,1100064,RO
226,226,2005.0,3600740.38,1100064,RO
227,227,2006.0,3794675.3,1100064,RO
228,228,2007.0,4071587.06,1100064,RO
229,229,2008.0,5804232.61,1100064,RO
230,230,2009.0,5392944.06,1100064,RO
231,231,2010.0,5806559.59,1100064,RO
232,232,2011.0,7060193.32,1100064,RO
233,233,2012.0,7329897.48,1100064,RO
234,234,2013.0,7828831.56,1100064,RO
235,235,2014.0,8166106.57,1100064,RO
236,236,2015.0,8620806.25,1100064,RO
237,237,2016.0,1651508.57,1100064,RO
238,238,2000.0,937200.34,1100072,RO
239,239,2001.0,1186770.92,1100072,RO
240,240,2002.0,1621370.7,1100072,RO
241,241,2003.0,1333501.58,1100072,RO
242,242,2004.0,1410425.1,1100072,RO
243,243,2005.0,1649819.86,1100072,RO
244,244,2006.0,1785356.34,1100072,RO
245,245,2007.0,1972155.21,1100072,RO
246,246,2008.0,2902116.54,1100072,RO
247,247,2009.0,2696472.26,1100072,RO
248,248,2010.0,2903279.94,1100072,RO
249,249,2011.0,3530096.86,1100072,RO
250,250,2012.0,3664948.86,1100072,RO
251,251,2013.0,3914415.91,1100072,RO
252,252,2014.0,4083053.42,1100072,RO
253,253,2015.0,4310403.22,1100072,RO
254,254,2016.0,825754.32,1100072,RO
255,255,2000.0,1353733.64,1100080,RO
256,256,2001.0,1587427.17,1100080,RO
257,257,2002.0,1916303.11,1100080,RO
258,258,2003.0,1714633.65,1100080,RO
259,259,2004.0,1991188.24,1100080,RO
260,260,2005.0,2299337.78,1100080,RO
261,261,2006.0,2454774.65,1100080,RO
262,262,2007.0,2671965.83,1100080,RO
263,263,2008.0,4836860.67,1100080,RO
264,264,2009.0,4494120.12,1100080,RO
265,265,2010.0,4838799.78,1100080,RO
266,266,2011.0,5883494.42,1100080,RO
267,267,2012.0,6108247.89,1100080,RO
268,268,2013.0,6524026.29,1100080,RO
269,269,2014.0,6805088.81,1100080,RO
270,270,2015.0,7184005.21,1100080,RO
271,271,2016.0,1376257.17,1100080,RO
272,272,2000.0,903356.77,1100940,RO
273,273,2001.0,1023697.09,1100940,RO
274,274,2002.0,1216663.15,1100940,RO
275,275,2003.0,1295467.96,1100940,RO
276,276,2004.0,1434560.49,1100940,RO
277,277,2005.0,1740795.11,1100940,RO
278,278,2006.0,1986781.17,1100940,RO
279,279,2007.0,2304145.29,1100940,RO
280,280,2008.0,4836860.67,1100940,RO
281,281,2009.0,4494120.12,1100940,RO
282,282,2010.0,4838799.78,1100940,RO
283,283,2011.0,5883494.42,1100940,RO
284,284,2012.0,6108247.89,1100940,RO
