,Unnamed: 0.1,ano,fpm,cod,uf
0,0,2000.0,3121334.61,3200102,ES
1,1,2001.0,3624791.15,3200102,ES
2,2,2002.0,4430256.95,3200102,ES
3,3,2003.0,4538357.03,3200102,ES
4,4,2004.0,4943484.97,3200102,ES
5,5,2005.0,6081381.04,3200102,ES
6,6,2006.0,6624820.47,3200102,ES
7,7,2007.0,7502076.85,3200102,ES
8,8,2008.0,10048016.09,3200102,ES
9,9,2009.0,9355367.08,3200102,ES
10,10,2010.0,10034289.96,3200102,ES
11,11,2011.0,12161059.94,3200102,ES
12,12,2012.0,12515277.29,3200102,ES
13,13,2013.0,13459678.12,3200102,ES
14,14,2014.0,14369616.09,3200102,ES
15,15,2015.0,15179660.89,3200102,ES
16,16,2016.0,2925743.2,3200102,ES
17,17,2000.0,3121334.61,3200201,ES
18,18,2001.0,3624791.15,3200201,ES
19,19,2002.0,4430256.95,3200201,ES
20,20,2003.0,4538357.03,3200201,ES
21,21,2004.0,4943484.97,3200201,ES
22,22,2005.0,6081381.04,3200201,ES
23,23,2006.0,6624820.47,3200201,ES
24,24,2007.0,7502076.85,3200201,ES
25,25,2008.0,8792014.15,3200201,ES
26,26,2009.0,9355367.08,3200201,ES
27,27,2010.0,10034289.96,3200201,ES
28,28,2011.0,12161059.94,3200201,ES
29,29,2012.0,12515277.29,3200201,ES
30,30,2013.0,13459678.12,3200201,ES
31,31,2014.0,14369616.09,3200201,ES
32,32,2015.0,15179660.89,3200201,ES
33,33,2016.0,2925743.2,3200201,ES
34,34,2000.0,1669551.31,3200300,ES
35,35,2001.0,2048041.05,3200300,ES
36,36,2002.0,2706213.02,3200300,ES
37,37,2003.0,2828369.46,3200300,ES
38,38,2004.0,3145485.05,3200300,ES
39,39,2005.0,3959730.53,3200300,ES
40,40,2006.0,4411311.89,3200300,ES
41,41,2007.0,5088753.33,3200300,ES
42,42,2008.0,6280010.28,3200300,ES
43,43,2009.0,5847104.61,3200300,ES
44,44,2010.0,6271431.35,3200300,ES
45,45,2011.0,7600662.53,3200300,ES
46,46,2012.0,7822048.46,3200300,ES
47,47,2013.0,8412298.96,3200300,ES
48,48,2014.0,8981010.16,3200300,ES
49,49,2015.0,9487288.17,3200300,ES
50,50,2016.0,1828589.53,3200300,ES
51,51,2000.0,1306605.51,3200359,ES
52,52,2001.0,1524442.1,3200359,ES
53,53,2002.0,1854638.98,3200359,ES
54,54,2003.0,1868785.9,3200359,ES
55,55,2004.0,2000934.74,3200359,ES
56,56,2005.0,2418428.78,3200359,ES
57,57,2006.0,2585660.87,3200359,ES
58,58,2007.0,2871184.8,3200359,ES
59,59,2008.0,3768006.29,3200359,ES
60,60,2009.0,3508262.91,3200359,ES
61,61,2010.0,3762858.97,3200359,ES
62,62,2011.0,4560397.7,3200359,ES
63,63,2012.0,4693229.17,3200359,ES
64,64,2013.0,5047379.48,3200359,ES
65,65,2014.0,5388606.24,3200359,ES
66,66,2015.0,5692373.02,3200359,ES
67,67,2016.0,1097153.75,3200359,ES
68,68,2000.0,2329165.6,3200409,ES
69,69,2001.0,2664284.06,3200409,ES
70,70,2002.0,3248487.2,3200409,ES
71,71,2003.0,3394385.87,3200409,ES
72,72,2004.0,3774581.91,3200409,ES
73,73,2005.0,4751676.64,3200409,ES
74,74,2006.0,5293574.07,3200409,ES
75,75,2007.0,6106503.89,3200409,ES
76,76,2008.0,7536012.15,3200409,ES
77,77,2009.0,7016525.42,3200409,ES
78,78,2010.0,7525717.58,3200409,ES
79,79,2011.0,10640927.46,3200409,ES
80,80,2012.0,10950867.72,3200409,ES
81,81,2013.0,11777218.41,3200409,ES
82,82,2014.0,12573414.22,3200409,ES
83,83,2015.0,13282203.32,3200409,ES
84,84,2016.0,2560025.33,3200409,ES
85,85,2000.0,1164583.06,3200508,ES
86,86,2001.0,1332142.29,3200508,ES
87,87,2002.0,1624243.81,3200508,ES
88,88,2003.0,1697193.28,3200508,ES
89,89,2004.0,1887291.23,3200508,ES
90,90,2005.0,2375838.65,3200508,ES
91,91,2006.0,2646787.35,3200508,ES
92,92,2007.0,3053252.23,3200508,ES
93,93,2008.0,3768006.29,3200508,ES
94,94,2009.0,3508262.91,3200508,ES
95,95,2010.0,3762858.97,3200508,ES
96,96,2011.0,4560397.7,3200508,ES
97,97,2012.0,4693229.17,3200508,ES
98,98,2013.0,5047379.48,3200508,ES
99,99,2014.0,5388606.24,3200508,ES
100,100,2015.0,5692373.02,3200508,ES
101,101,2016.0,1097153.75,3200508,ES
102,102,2000.0,4658330.57,3200607,ES
103,103,2001.0,5328567.65,3200607,ES
104,104,2002.0,6496973.65,3200607,ES
105,105,2003.0,6788771.04,3200607,ES
106,106,2004.0,7549163.4,3200607,ES
107,107,2005.0,9503352.64,3200607,ES
108,108,2006.0,11466534.26,3200607,ES
109,109,2007.0,13230757.7,3200607,ES
110,110,2008.0,16328025.9,3200607,ES
111,111,2009.0,15202471.33,3200607,ES
