age;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
15;0.0325771974444346;0.0317680641715;0.030949533382338;0.0301245715214076;0.029296240474782;0.0284676525768646;0.0276419240206236;0.0268221281451788;0.0260112500812286;0.025212144161457;0.024400422154327;0.0236715389190354;0.022934898442948;0.0222191125030648;0.0215258871886798;0.0208566585350372;0.0195655418432132;0.0183266599102701;0.0171412899164512;0.0160102158876072;0.0149337617826175;0.0139118297338571;0.0129439418154178;0.0120292838282185;0.0111667497507449;0.0103549856924474;0.00959243238895216;0.00887736548152374;0.00820793301773476;0.00758218978877226;0.00699812827651074
16;0.0325771974444346;0.0317680641715;0.030949533382338;0.0301245715214076;0.029296240474782;0.0284676525768646;0.0276419240206236;0.0268221281451788;0.0260112500812286;0.025212144161457;0.024400422154327;0.0236715389190354;0.022934898442948;0.0222191125030648;0.0215258871886798;0.0208566585350372;0.0195655418432132;0.0183266599102701;0.0171412899164512;0.0160102158876072;0.0149337617826175;0.0139118297338571;0.0129439418154178;0.0120292838282185;0.0111667497507449;0.0103549856924474;0.00959243238895216;0.00887736548152374;0.00820793301773476;0.00758218978877226;0.00699812827651074
17;0.0325771974444346;0.0317680641715;0.030949533382338;0.0301245715214076;0.029296240474782;0.0284676525768646;0.0276419240206236;0.0268221281451788;0.0260112500812286;0.025212144161457;0.024400422154327;0.0236715389190354;0.022934898442948;0.0222191125030648;0.0215258871886798;0.0208566585350372;0.0195655418432132;0.0183266599102701;0.0171412899164512;0.0160102158876072;0.0149337617826175;0.0139118297338571;0.0129439418154178;0.0120292838282185;0.0111667497507449;0.0103549856924474;0.00959243238895216;0.00887736548152374;0.00820793301773476;0.00758218978877226;0.00699812827651074
18;0.0325771974444346;0.0317680641715;0.030949533382338;0.0301245715214076;0.029296240474782;0.0284676525768646;0.0276419240206236;0.0268221281451788;0.0260112500812286;0.025212144161457;0.024400422154327;0.0236715389190354;0.022934898442948;0.0222191125030648;0.0215258871886798;0.0208566585350372;0.0195655418432132;0.0183266599102701;0.0171412899164512;0.0160102158876072;0.0149337617826175;0.0139118297338571;0.0129439418154178;0.0120292838282185;0.0111667497507449;0.0103549856924474;0.00959243238895216;0.00887736548152374;0.00820793301773476;0.00758218978877226;0.00699812827651074
19;0.0325771974444346;0.0317680641715;0.030949533382338;0.0301245715214076;0.029296240474782;0.0284676525768646;0.0276419240206236;0.0268221281451788;0.0260112500812286;0.025212144161457;0.024400422154327;0.0236715389190354;0.022934898442948;0.0222191125030648;0.0215258871886798;0.0208566585350372;0.0195655418432132;0.0183266599102701;0.0171412899164512;0.0160102158876072;0.0149337617826175;0.0139118297338571;0.0129439418154178;0.0120292838282185;0.0111667497507449;0.0103549856924474;0.00959243238895216;0.00887736548152374;0.00820793301773476;0.00758218978877226;0.00699812827651074
20;0.041199283407451;0.0399749582888116;0.0387364134914676;0.0374881376362508;0.0362347637597144;0.0349810012333734;0.0337315652672596;0.0324911062278926;0.0312641410108432;0.0300549885970738;0.0288267463829362;0.0277977255374352;0.0267577531950472;0.0257472228146064;0.0247685430143424;0.0238237411562928;0.022837625549152;0.0218914052599894;0.0209860557601778;0.0201221758647834;0.0193000130037319;0.018519492428712;0.0177802491144708;0.0170816612005471;0.0164228839413932;0.0158028832766413;0.0152204682876512;0.0146743219617377;0.0141630298340397;0.0136851062133087;0.0132390178183413
21;0.041199283407451;0.0399749582888116;0.0387364134914676;0.0374881376362508;0.0362347637597144;0.0349810012333734;0.0337315652672596;0.0324911062278926;0.0312641410108432;0.0300549885970738;0.0288267463829362;0.0277977255374352;0.0267577531950472;0.0257472228146064;0.0247685430143424;0.0238237411562928;0.022837625549152;0.0218914052599894;0.0209860557601778;0.0201221758647834;0.0193000130037319;0.018519492428712;0.0177802491144708;0.0170816612005471;0.0164228839413932;0.0158028832766413;0.0152204682876512;0.0146743219617377;0.0141630298340397;0.0136851062133087;0.0132390178183413
22;0.041199283407451;0.0399749582888116;0.0387364134914676;0.0374881376362508;0.0362347637597144;0.0349810012333734;0.0337315652672596;0.0324911062278926;0.0312641410108432;0.0300549885970738;0.0288267463829362;0.0277977255374352;0.0267577531950472;0.0257472228146064;0.0247685430143424;0.0238237411562928;0.022837625549152;0.0218914052599894;0.0209860557601778;0.0201221758647834;0.0193000130037319;0.018519492428712;0.0177802491144708;0.0170816612005471;0.0164228839413932;0.0158028832766413;0.0152204682876512;0.0146743219617377;0.0141630298340397;0.0136851062133087;0.0132390178183413
23;0.041199283407451;0.0399749582888116;0.0387364134914676;0.0374881376362508;0.0362347637597144;0.0349810012333734;0.0337315652672596;0.0324911062278926;0.0312641410108432;0.0300549885970738;0.0288267463829362;0.0277977255374352;0.0267577531950472;0.0257472228146064;0.0247685430143424;0.0238237411562928;0.022837625549152;0.0218914052599894;0.0209860557601778;0.0201221758647834;0.0193000130037319;0.018519492428712;0.0177802491144708;0.0170816612005471;0.0164228839413932;0.0158028832766413;0.0152204682876512;0.0146743219617377;0.0141630298340397;0.0136851062133087;0.0132390178183413
24;0.041199283407451;0.0399749582888116;0.0387364134914676;0.0374881376362508;0.0362347637597144;0.0349810012333734;0.0337315652672596;0.0324911062278926;0.0312641410108432;0.0300549885970738;0.0288267463829362;0.0277977255374352;0.0267577531950472;0.0257472228146064;0.0247685430143424;0.0238237411562928;0.022837625549152;0.0218914052599894;0.0209860557601778;0.0201221758647834;0.0193000130037319;0.018519492428712;0.0177802491144708;0.0170816612005471;0.0164228839413932;0.0158028832766413;0.0152204682876512;0.0146743219617377;0.0141630298340397;0.0136851062133087;0.0132390178183413
