age;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
15;0.0151236023112257;0.0146167504477021;0.014144283840284;0.0137047802654509;0.0132967263295883;0.0129185482300804;0.0125686388236687;0.0122453810001776;0.0119471674772918;0.0116724172184385;0.0114195887346412;0.0112000931919604;0.0109985398150175;0.0108136349805361;0.0106441489905842;0.010488918240675;0.0099410504030027;0.00943995486455718;0.0089819149230644;0.00856346186301746;0.0081813668094786;0.00783263115376814;0.00751447597634368;0.00722433082089406;0.00695982211045006;0.00671876144097678;0.00649913394005312;0.00629908683731706;0.00611691835871114;0.00595106702755162;0.00580010143138764
16;0.0151236023112257;0.0146167504477021;0.014144283840284;0.0137047802654509;0.0132967263295883;0.0129185482300804;0.0125686388236687;0.0122453810001776;0.0119471674772918;0.0116724172184385;0.0114195887346412;0.0112000931919604;0.0109985398150175;0.0108136349805361;0.0106441489905842;0.010488918240675;0.0099410504030027;0.00943995486455718;0.0089819149230644;0.00856346186301746;0.0081813668094786;0.00783263115376814;0.00751447597634368;0.00722433082089406;0.00695982211045006;0.00671876144097678;0.00649913394005312;0.00629908683731706;0.00611691835871114;0.00595106702755162;0.00580010143138764
17;0.0151236023112257;0.0146167504477021;0.014144283840284;0.0137047802654509;0.0132967263295883;0.0129185482300804;0.0125686388236687;0.0122453810001776;0.0119471674772918;0.0116724172184385;0.0114195887346412;0.0112000931919604;0.0109985398150175;0.0108136349805361;0.0106441489905842;0.010488918240675;0.0099410504030027;0.00943995486455718;0.0089819149230644;0.00856346186301746;0.0081813668094786;0.00783263115376814;0.00751447597634368;0.00722433082089406;0.00695982211045006;0.00671876144097678;0.00649913394005312;0.00629908683731706;0.00611691835871114;0.00595106702755162;0.00580010143138764
18;0.0151236023112257;0.0146167504477021;0.014144283840284;0.0137047802654509;0.0132967263295883;0.0129185482300804;0.0125686388236687;0.0122453810001776;0.0119471674772918;0.0116724172184385;0.0114195887346412;0.0112000931919604;0.0109985398150175;0.0108136349805361;0.0106441489905842;0.010488918240675;0.0099410504030027;0.00943995486455718;0.0089819149230644;0.00856346186301746;0.0081813668094786;0.00783263115376814;0.00751447597634368;0.00722433082089406;0.00695982211045006;0.00671876144097678;0.00649913394005312;0.00629908683731706;0.00611691835871114;0.00595106702755162;0.00580010143138764
19;0.0151236023112257;0.0146167504477021;0.014144283840284;0.0137047802654509;0.0132967263295883;0.0129185482300804;0.0125686388236687;0.0122453810001776;0.0119471674772918;0.0116724172184385;0.0114195887346412;0.0112000931919604;0.0109985398150175;0.0108136349805361;0.0106441489905842;0.010488918240675;0.0099410504030027;0.00943995486455718;0.0089819149230644;0.00856346186301746;0.0081813668094786;0.00783263115376814;0.00751447597634368;0.00722433082089406;0.00695982211045006;0.00671876144097678;0.00649913394005312;0.00629908683731706;0.00611691835871114;0.00595106702755162;0.00580010143138764
20;0.0228389762997788;0.0220515141177816;0.0213174740315684;0.0206346464266196;0.0200006800434774;0.0194131297692184;0.0188694986917694;0.018367274414119;0.0179039598081507;0.0174770985220212;0.0170842956463683;0.0167445384234796;0.0164325538848526;0.0161463396305911;0.0158839922108608;0.015643710481893;0.0150989777262484;0.0146007496231746;0.0141453307386044;0.0137292722061749;0.0133493636276449;0.0130026235533712;0.0126862889657135;0.0123978041173667;0.0121348090137586;0.0118951277736303;0.011676757054331;0.011477854687667;0.0112967286376981;0.0111318263630297;0.010981724642229
21;0.0228389762997788;0.0220515141177816;0.0213174740315684;0.0206346464266196;0.0200006800434774;0.0194131297692184;0.0188694986917694;0.018367274414119;0.0179039598081507;0.0174770985220212;0.0170842956463683;0.0167445384234796;0.0164325538848526;0.0161463396305911;0.0158839922108608;0.015643710481893;0.0150989777262484;0.0146007496231746;0.0141453307386044;0.0137292722061749;0.0133493636276449;0.0130026235533712;0.0126862889657135;0.0123978041173667;0.0121348090137586;0.0118951277736303;0.011676757054331;0.011477854687667;0.0112967286376981;0.0111318263630297;0.010981724642229
22;0.0228389762997788;0.0220515141177816;0.0213174740315684;0.0206346464266196;0.0200006800434774;0.0194131297692184;0.0188694986917694;0.018367274414119;0.0179039598081507;0.0174770985220212;0.0170842956463683;0.0167445384234796;0.0164325538848526;0.0161463396305911;0.0158839922108608;0.015643710481893;0.0150989777262484;0.0146007496231746;0.0141453307386044;0.0137292722061749;0.0133493636276449;0.0130026235533712;0.0126862889657135;0.0123978041173667;0.0121348090137586;0.0118951277736303;0.011676757054331;0.011477854687667;0.0112967286376981;0.0111318263630297;0.010981724642229
23;0.0228389762997788;0.0220515141177816;0.0213174740315684;0.0206346464266196;0.0200006800434774;0.0194131297692184;0.0188694986917694;0.018367274414119;0.0179039598081507;0.0174770985220212;0.0170842956463683;0.0167445384234796;0.0164325538848526;0.0161463396305911;0.0158839922108608;0.015643710481893;0.0150989777262484;0.0146007496231746;0.0141453307386044;0.0137292722061749;0.0133493636276449;0.0130026235533712;0.0126862889657135;0.0123978041173667;0.0121348090137586;0.0118951277736303;0.011676757054331;0.011477854687667;0.0112967286376981;0.0111318263630297;0.010981724642229
24;0.0228389762997788;0.0220515141177816;0.0213174740315684;0.0206346464266196;0.0200006800434774;0.0194131297692184;0.0188694986917694;0.018367274414119;0.0179039598081507;0.0174770985220212;0.0170842956463683;0.0167445384234796;0.0164325538848526;0.0161463396305911;0.0158839922108608;0.015643710481893;0.0150989777262484;0.0146007496231746;0.0141453307386044;0.0137292722061749;0.0133493636276449;0.0130026235533712;0.0126862889657135;0.0123978041173667;0.0121348090137586;0.0118951277736303;0.011676757054331;0.011477854687667;0.0112967286376981;0.0111318263630297;0.010981724642229
