age;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
0;0.0350247301999937;0.0331937850710061;0.0314227494946036;0.0297189401748686;0.028088346608372;0.0265356065808139;0.0250640278404572;0.0236756494108297;0.0223713346519949;0.0211508876196364;0.0200131844041742;0.0189563118070011;0.017977706755866;0.0170742911092495;0.0162425978055557;0.0154788855646783;0.0147792404696286;0.0141396636999361;0.0135561454391768;0.0130247255396158;0.0125415419146049;0.012102867868943;0.0117051396968523;0.0113449759042553;0.0110191893719607;0.0107247936908711;0.0104590047871332;0.0102192388280194;0.0100031072684619;0.00980840977072086;0.00963312561035583
1;0.00220498528865984;0.00203711303332352;0.00187497174178274;0.00171815620370097;0.00156631367178086;0.00141914144437868;0.00127638351409684;0.00113782650146001;0.00100329508958599;0.000873026405986472;0.000745768862822142;0.000726421711699655;0.000707704794590435;0.00068947028998054;0.00067195399388415;0.000655044040849283;0.000638730482149763;0.000623003527854965;0.000607853232129147;0.00059326927341924;0.000579240814632733;0.00056575642869434;0.000552804075841437;0.000540371120411805;0.000528444376484578;0.000517010173397518;0.000506054433771905;0.000495562758158198;0.00048552051173321;0.000475912909614582;0.00046672509831201
2;0.00220498528865984;0.00203711303332352;0.00187497174178274;0.00171815620370097;0.00156631367178086;0.00141914144437868;0.00127638351409684;0.00113782650146001;0.00100329508958599;0.000873026405986472;0.000745768862822142;0.000726421711699655;0.000707704794590435;0.00068947028998054;0.00067195399388415;0.000655044040849283;0.000638730482149763;0.000623003527854965;0.000607853232129147;0.00059326927341924;0.000579240814632733;0.00056575642869434;0.000552804075841437;0.000540371120411805;0.000528444376484578;0.000517010173397518;0.000506054433771905;0.000495562758158198;0.00048552051173321;0.000475912909614582;0.00046672509831201
3;0.00220498528865984;0.00203711303332352;0.00187497174178274;0.00171815620370097;0.00156631367178086;0.00141914144437868;0.00127638351409684;0.00113782650146001;0.00100329508958599;0.000873026405986472;0.000745768862822142;0.000726421711699655;0.000707704794590435;0.00068947028998054;0.00067195399388415;0.000655044040849283;0.000638730482149763;0.000623003527854965;0.000607853232129147;0.00059326927341924;0.000579240814632733;0.00056575642869434;0.000552804075841437;0.000540371120411805;0.000528444376484578;0.000517010173397518;0.000506054433771905;0.000495562758158198;0.00048552051173321;0.000475912909614582;0.00046672509831201
4;0.00220498528865984;0.00203711303332352;0.00187497174178274;0.00171815620370097;0.00156631367178086;0.00141914144437868;0.00127638351409684;0.00113782650146001;0.00100329508958599;0.000873026405986472;0.000745768862822142;0.000726421711699655;0.000707704794590435;0.00068947028998054;0.00067195399388415;0.000655044040849283;0.000638730482149763;0.000623003527854965;0.000607853232129147;0.00059326927341924;0.000579240814632733;0.00056575642869434;0.000552804075841437;0.000540371120411805;0.000528444376484578;0.000517010173397518;0.000506054433771905;0.000495562758158198;0.00048552051173321;0.000475912909614582;0.00046672509831201
5;0.000436786883887906;0.000432644174191172;0.000428646262275972;0.000424782804817262;0.00042104479441248;0.00041742449261264;0.00041391534090695;0.000410511855047416;0.00040720950799585;0.00040401390646794;0.0004008941660384;0.000390038207819996;0.000379536397027096;0.000369305746566;0.000359478496016238;0.000349991834392668;0.0003408401342785;0.000332017860415774;0.000323519393029172;0.000315338904406656;0.000307470280366476;0.000299907078404966;0.000292642514867436;0.00028566947426878;0.000278980534793928;0.000272568004942102;0.000266423967181842;0.000260540325315694;0.000254908852992802;0.000249521241444472;0.000244369145052806
6;0.000436786883887906;0.000432644174191172;0.000428646262275972;0.000424782804817262;0.00042104479441248;0.00041742449261264;0.00041391534090695;0.000410511855047416;0.00040720950799585;0.00040401390646794;0.0004008941660384;0.000390038207819996;0.000379536397027096;0.000369305746566;0.000359478496016238;0.000349991834392668;0.0003408401342785;0.000332017860415774;0.000323519393029172;0.000315338904406656;0.000307470280366476;0.000299907078404966;0.000292642514867436;0.00028566947426878;0.000278980534793928;0.000272568004942102;0.000266423967181842;0.000260540325315694;0.000254908852992802;0.000249521241444472;0.000244369145052806
7;0.000436786883887906;0.000432644174191172;0.000428646262275972;0.000424782804817262;0.00042104479441248;0.00041742449261264;0.00041391534090695;0.000410511855047416;0.00040720950799585;0.00040401390646794;0.0004008941660384;0.000390038207819996;0.000379536397027096;0.000369305746566;0.000359478496016238;0.000349991834392668;0.0003408401342785;0.000332017860415774;0.000323519393029172;0.000315338904406656;0.000307470280366476;0.000299907078404966;0.000292642514867436;0.00028566947426878;0.000278980534793928;0.000272568004942102;0.000266423967181842;0.000260540325315694;0.000254908852992802;0.000249521241444472;0.000244369145052806
8;0.000436786883887906;0.000432644174191172;0.000428646262275972;0.000424782804817262;0.00042104479441248;0.00041742449261264;0.00041391534090695;0.000410511855047416;0.00040720950799585;0.00040401390646794;0.0004008941660384;0.000390038207819996;0.000379536397027096;0.000369305746566;0.000359478496016238;0.000349991834392668;0.0003408401342785;0.000332017860415774;0.000323519393029172;0.000315338904406656;0.000307470280366476;0.000299907078404966;0.000292642514867436;0.00028566947426878;0.000278980534793928;0.000272568004942102;0.000266423967181842;0.000260540325315694;0.000254908852992802;0.000249521241444472;0.000244369145052806
9;0.000436786883887906;0.000432644174191172;0.000428646262275972;0.000424782804817262;0.00042104479441248;0.00041742449261264;0.00041391534090695;0.000410511855047416;0.00040720950799585;0.00040401390646794;0.0004008941660384;0.000390038207819996;0.000379536397027096;0.000369305746566;0.000359478496016238;0.000349991834392668;0.0003408401342785;0.000332017860415774;0.000323519393029172;0.000315338904406656;0.000307470280366476;0.000299907078404966;0.000292642514867436;0.00028566947426878;0.000278980534793928;0.000272568004942102;0.000266423967181842;0.000260540325315694;0.000254908852992802;0.000249521241444472;0.000244369145052806
