age;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
0;0.0588511117344559;0.0555075337604062;0.0523145488960584;0.0492768586061408;0.0463970997844997;0.0436760763659926;0.0411129950909973;0.0387056960741695;0.0364508718557111;0.0343442710629833;0.0323808846491081;0.0305551139612868;0.0288609207294489;0.0272919595719036;0.0258416938954198;0.0245034962076235;0.0232707339208565;0.0221368417477633;0.0210953817917344;0.0201400924298986;0.0192649270753564;0.0184640838879375;0.0177320274770718;0.0170635036047547;0.0164535478505373;0.0158974891444652;0.0153909490094101;0.0149298372833918;0.0145103450176299;0.0141289351696479;0.0137823316349463
1;0.00446600129045222;0.0041458297204784;0.00382112281665843;0.0034846026089437;0.003139363797688;0.00278235529260483;0.0024240501823679;0.00206142422769682;0.00169637877988895;0.00132971247686807;0.000967762631692963;0.00095266532412739;0.000937439234681185;0.000922113881439117;0.00090672011794655;0.000891332311319692;0.0008758537451329;0.000860293479566952;0.000844865348708175;0.000829523062440025;0.000814296935083062;0.000799097411733133;0.000784173301058572;0.000769444284489632;0.000754930664372565;0.000740650241661143;0.000726618435043585;0.00071284841576942;0.00069935125238727;0.000686136060677345;0.000673210155009763
2;0.00446600129045222;0.0041458297204784;0.00382112281665843;0.0034846026089437;0.003139363797688;0.00278235529260483;0.0024240501823679;0.00206142422769682;0.00169637877988895;0.00132971247686807;0.000967762631692963;0.00095266532412739;0.000937439234681185;0.000922113881439117;0.00090672011794655;0.000891332311319692;0.0008758537451329;0.000860293479566952;0.000844865348708175;0.000829523062440025;0.000814296935083062;0.000799097411733133;0.000784173301058572;0.000769444284489632;0.000754930664372565;0.000740650241661143;0.000726618435043585;0.00071284841576942;0.00069935125238727;0.000686136060677345;0.000673210155009763
3;0.00446600129045222;0.0041458297204784;0.00382112281665843;0.0034846026089437;0.003139363797688;0.00278235529260483;0.0024240501823679;0.00206142422769682;0.00169637877988895;0.00132971247686807;0.000967762631692963;0.00095266532412739;0.000937439234681185;0.000922113881439117;0.00090672011794655;0.000891332311319692;0.0008758537451329;0.000860293479566952;0.000844865348708175;0.000829523062440025;0.000814296935083062;0.000799097411733133;0.000784173301058572;0.000769444284489632;0.000754930664372565;0.000740650241661143;0.000726618435043585;0.00071284841576942;0.00069935125238727;0.000686136060677345;0.000673210155009763
4;0.00446600129045222;0.0041458297204784;0.00382112281665843;0.0034846026089437;0.003139363797688;0.00278235529260483;0.0024240501823679;0.00206142422769682;0.00169637877988895;0.00132971247686807;0.000967762631692963;0.00095266532412739;0.000937439234681185;0.000922113881439117;0.00090672011794655;0.000891332311319692;0.0008758537451329;0.000860293479566952;0.000844865348708175;0.000829523062440025;0.000814296935083062;0.000799097411733133;0.000784173301058572;0.000769444284489632;0.000754930664372565;0.000740650241661143;0.000726618435043585;0.00071284841576942;0.00069935125238727;0.000686136060677345;0.000673210155009763
5;0.000423849373753078;0.000426052352308708;0.000428282417763826;0.00043058931419159;0.000432951537903088;0.000435389656744246;0.000437831991802544;0.000440299120847928;0.000442778050247252;0.000445263344045508;0.000447712163700352;0.00044087054192784;0.000433971156379666;0.000427027360097102;0.00042005310939801;0.00041308206715579;0.000406070408208556;0.00039902222052733;0.000392034325520228;0.000385085735427784;0.000378190155485232;0.000371307013797736;0.000364548950045494;0.000357879571494078;0.00035130804807149;0.000344842417214552;0.000338489637988394;0.000332255652287992;0.00032614545050185;0.00032016313950417;0.000314312011270996
6;0.000423849373753078;0.000426052352308708;0.000428282417763826;0.00043058931419159;0.000432951537903088;0.000435389656744246;0.000437831991802544;0.000440299120847928;0.000442778050247252;0.000445263344045508;0.000447712163700352;0.00044087054192784;0.000433971156379666;0.000427027360097102;0.00042005310939801;0.00041308206715579;0.000406070408208556;0.00039902222052733;0.000392034325520228;0.000385085735427784;0.000378190155485232;0.000371307013797736;0.000364548950045494;0.000357879571494078;0.00035130804807149;0.000344842417214552;0.000338489637988394;0.000332255652287992;0.00032614545050185;0.00032016313950417;0.000314312011270996
7;0.000423849373753078;0.000426052352308708;0.000428282417763826;0.00043058931419159;0.000432951537903088;0.000435389656744246;0.000437831991802544;0.000440299120847928;0.000442778050247252;0.000445263344045508;0.000447712163700352;0.00044087054192784;0.000433971156379666;0.000427027360097102;0.00042005310939801;0.00041308206715579;0.000406070408208556;0.00039902222052733;0.000392034325520228;0.000385085735427784;0.000378190155485232;0.000371307013797736;0.000364548950045494;0.000357879571494078;0.00035130804807149;0.000344842417214552;0.000338489637988394;0.000332255652287992;0.00032614545050185;0.00032016313950417;0.000314312011270996
8;0.000423849373753078;0.000426052352308708;0.000428282417763826;0.00043058931419159;0.000432951537903088;0.000435389656744246;0.000437831991802544;0.000440299120847928;0.000442778050247252;0.000445263344045508;0.000447712163700352;0.00044087054192784;0.000433971156379666;0.000427027360097102;0.00042005310939801;0.00041308206715579;0.000406070408208556;0.00039902222052733;0.000392034325520228;0.000385085735427784;0.000378190155485232;0.000371307013797736;0.000364548950045494;0.000357879571494078;0.00035130804807149;0.000344842417214552;0.000338489637988394;0.000332255652287992;0.00032614545050185;0.00032016313950417;0.000314312011270996
9;0.000423849373753078;0.000426052352308708;0.000428282417763826;0.00043058931419159;0.000432951537903088;0.000435389656744246;0.000437831991802544;0.000440299120847928;0.000442778050247252;0.000445263344045508;0.000447712163700352;0.00044087054192784;0.000433971156379666;0.000427027360097102;0.00042005310939801;0.00041308206715579;0.000406070408208556;0.00039902222052733;0.000392034325520228;0.000385085735427784;0.000378190155485232;0.000371307013797736;0.000364548950045494;0.000357879571494078;0.00035130804807149;0.000344842417214552;0.000338489637988394;0.000332255652287992;0.00032614545050185;0.00032016313950417;0.000314312011270996
