age;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
0;0.0293120286213469;0.0284486489910582;0.0276062656397024;0.0267854729810314;0.0259867653586571;0.0252105393665157;0.0244570968842833;0.0237266487372879;0.0230193188882227;0.0223351490678631;0.0216741037537522;0.0210360754091999;0.0204208898996822;0.0198283120095155;0.019258050988284;0.0187097660636237;0.0181830718644126;0.017677543705938;0.0171927226960675;0.0167281206286491;0.0162832246372179;0.0158575015884852;0.0154504022009551;0.0150613648793389;0.0146898192601579;0.0143351894680772;0.0139968970860698;0.0136743638455259;0.0133670140449019;0.0130742767075022;0.0127955874905422
1;0.00169176948021461;0.00154579465237606;0.00140412897384271;0.00126663017853119;0.00113316232289339;0.00100359549785865;0.00087780553367554;0.00075567370220751;0.000637086420609638;0.00052193495971474;0.000410115159878357;0.000402201674019687;0.000394510427241783;0.000387035940760955;0.000379772885743647;0.000372651635224543;0.00036578920976624;0.000359124521421853;0.000352652551903608;0.000346368405541167;0.00034026730188908;0.000334344569175653;0.000328595638547902;0.000323016039059795;0.000317601393345613;0.000312347413917172;0.000307249900022455;0.000302304735003148;0.00029750788409017;0.000292855392578558;0.000288343384326245
2;0.00169176948021461;0.00154579465237606;0.00140412897384271;0.00126663017853119;0.00113316232289339;0.00100359549785865;0.00087780553367554;0.00075567370220751;0.000637086420609638;0.00052193495971474;0.000410115159878357;0.000402201674019687;0.000394510427241783;0.000387035940760955;0.000379772885743647;0.000372651635224543;0.00036578920976624;0.000359124521421853;0.000352652551903608;0.000346368405541167;0.00034026730188908;0.000334344569175653;0.000328595638547902;0.000323016039059795;0.000317601393345613;0.000312347413917172;0.000307249900022455;0.000302304735003148;0.00029750788409017;0.000292855392578558;0.000288343384326245
3;0.00169176948021461;0.00154579465237606;0.00140412897384271;0.00126663017853119;0.00113316232289339;0.00100359549785865;0.00087780553367554;0.00075567370220751;0.000637086420609638;0.00052193495971474;0.000410115159878357;0.000402201674019687;0.000394510427241783;0.000387035940760955;0.000379772885743647;0.000372651635224543;0.00036578920976624;0.000359124521421853;0.000352652551903608;0.000346368405541167;0.00034026730188908;0.000334344569175653;0.000328595638547902;0.000323016039059795;0.000317601393345613;0.000312347413917172;0.000307249900022455;0.000302304735003148;0.00029750788409017;0.000292855392578558;0.000288343384326245
4;0.00169176948021461;0.00154579465237606;0.00140412897384271;0.00126663017853119;0.00113316232289339;0.00100359549785865;0.00087780553367554;0.00075567370220751;0.000637086420609638;0.00052193495971474;0.000410115159878357;0.000402201674019687;0.000394510427241783;0.000387035940760955;0.000379772885743647;0.000372651635224543;0.00036578920976624;0.000359124521421853;0.000352652551903608;0.000346368405541167;0.00034026730188908;0.000334344569175653;0.000328595638547902;0.000323016039059795;0.000317601393345613;0.000312347413917172;0.000307249900022455;0.000302304735003148;0.00029750788409017;0.000292855392578558;0.000288343384326245
5;0.000249940843537822;0.000277387686448536;0.00030400108521614;0.000329809874910208;0.000354841546314906;0.000379122312173434;0.000402677173787136;0.000425529987177084;0.000447703528134322;0.0004692195555968;0.000490098872898254;0.000479211004571454;0.000468628772037508;0.000458344648057632;0.000448351311079662;0.00043855297025206;0.000429110643920558;0.000419940290142974;0.000411035012521772;0.000402388082875256;0.000393992931092006;0.000385843136141236;0.00037793241817687;0.00037025463166295;0.000362803759440428;0.000355573907651292;0.000348559301434114;0.000341754281305246;0.000335153300141836;0.000328750920686126;0.000322541813494768
6;0.000249940843537822;0.000277387686448536;0.00030400108521614;0.000329809874910208;0.000354841546314906;0.000379122312173434;0.000402677173787136;0.000425529987177084;0.000447703528134322;0.0004692195555968;0.000490098872898254;0.000479211004571454;0.000468628772037508;0.000458344648057632;0.000448351311079662;0.00043855297025206;0.000429110643920558;0.000419940290142974;0.000411035012521772;0.000402388082875256;0.000393992931092006;0.000385843136141236;0.00037793241817687;0.00037025463166295;0.000362803759440428;0.000355573907651292;0.000348559301434114;0.000341754281305246;0.000335153300141836;0.000328750920686126;0.000322541813494768
7;0.000249940843537822;0.000277387686448536;0.00030400108521614;0.000329809874910208;0.000354841546314906;0.000379122312173434;0.000402677173787136;0.000425529987177084;0.000447703528134322;0.0004692195555968;0.000490098872898254;0.000479211004571454;0.000468628772037508;0.000458344648057632;0.000448351311079662;0.00043855297025206;0.000429110643920558;0.000419940290142974;0.000411035012521772;0.000402388082875256;0.000393992931092006;0.000385843136141236;0.00037793241817687;0.00037025463166295;0.000362803759440428;0.000355573907651292;0.000348559301434114;0.000341754281305246;0.000335153300141836;0.000328750920686126;0.000322541813494768
8;0.000249940843537822;0.000277387686448536;0.00030400108521614;0.000329809874910208;0.000354841546314906;0.000379122312173434;0.000402677173787136;0.000425529987177084;0.000447703528134322;0.0004692195555968;0.000490098872898254;0.000479211004571454;0.000468628772037508;0.000458344648057632;0.000448351311079662;0.00043855297025206;0.000429110643920558;0.000419940290142974;0.000411035012521772;0.000402388082875256;0.000393992931092006;0.000385843136141236;0.00037793241817687;0.00037025463166295;0.000362803759440428;0.000355573907651292;0.000348559301434114;0.000341754281305246;0.000335153300141836;0.000328750920686126;0.000322541813494768
9;0.000249940843537822;0.000277387686448536;0.00030400108521614;0.000329809874910208;0.000354841546314906;0.000379122312173434;0.000402677173787136;0.000425529987177084;0.000447703528134322;0.0004692195555968;0.000490098872898254;0.000479211004571454;0.000468628772037508;0.000458344648057632;0.000448351311079662;0.00043855297025206;0.000429110643920558;0.000419940290142974;0.000411035012521772;0.000402388082875256;0.000393992931092006;0.000385843136141236;0.00037793241817687;0.00037025463166295;0.000362803759440428;0.000355573907651292;0.000348559301434114;0.000341754281305246;0.000335153300141836;0.000328750920686126;0.000322541813494768
